544 S-zvvd_z1_944          334.915570   0.400682  22.3069  24.3886  22.8114 -20.97   3.74136342042926e+09 0.000000 K  4  16.081078  2.666667 0.000000 1.0 0.620000 53.00000 25.88923 1 0.783468   7.65080054535788e-18   3.28428738072016e+40  0.750964  97.1716 0 0   0.000000  77.12029   96.56506  85.99252  107.67430  106.67430  137.79866 2 X   - 341.69    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
545 U-HiZ_z1_100            34.498042  -4.720136  20.7002  22.8057  21.6175 -22.56   1.61819168899459e+10 0.000000 K  2 -31.110931  1.503603 0.902162 0.5 0.997238  4.34771  4.34771 0 0.832981   1.62760563580235e-17   8.12381037748813e+40  1.857539  62.1087 0 0 -17.000000  43.58232  629.64807  49.24900  707.25415  352.61218 1000.00000 0 RT   1265.48 1174.78  2313.03    0.00   72.114   36.057   60.612   30.306 M    0.46977    0.28186   20.09057   34.53456   22.04630
546 U-HiZ_z1_101            34.503400  -4.709059  21.7514  22.8655  22.1372 -21.30   5.07025576180333e+09 0.000000 K  2  -1.237907  2.520522 1.512313 0.5 0.707212 46.18513 17.58239 0 0.830326   6.30742560527088e-17   3.12354583234182e+41  7.142102  84.8736 0 0 -90.000000  73.91530  108.62966  79.15784  115.16445   25.09732   58.45358 0 RT    345.43  262.40   323.05    0.00   54.325    3.525   53.861    3.495 O    0.78830    0.47298    1.38621    1.36345    1.20632
547 U-HiZ_z1_103            34.505617  -4.733712  20.4901  22.2481  21.2224 -22.40   1.39646490696788e+10 0.000000 K  1  -7.220993  1.736398 0.678085 0.0 0.538538 59.31394 20.64877 0 0.602073   1.75841694253493e-17   3.96604734554239e+40  0.906851  90.8247 0 0   4.000000 138.47314  171.29498 156.36371  191.53592   30.14275   72.30587 0 RT    395.77  198.29   255.81    0.00   33.270    3.881   30.902    3.605 O    0.61651    0.24075    4.92398    3.32147    2.85962
548 U-HiZ_z1_106            34.509512  -4.742093  22.1396  23.2903  22.5108 -21.12   4.29566600641164e+09 0.000000 K  3   9.082817  2.190873 0.000000 1.0 0.979844 11.76420 11.76420 0 0.841735   6.34984369211598e-17   3.25203863444369e+41  7.435905  65.0441 0 0  15.000000  51.62231  253.19395  57.56116  282.32245  262.14322 1000.00000 2 RT  - 736.05    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
549 U-HiZ_z1_107            34.516025  -4.742606  20.3382  22.8206  21.4112 -22.87   2.15293301404895e+10 0.000000 K  1 -74.759094  4.509122 1.760868 0.0 0.401423 69.19250 23.00625 0 0.840883   4.94845337400927e-17   2.52801514072667e+41  5.780399  82.5706 0 0 -57.000000 169.32957  186.17336 198.80978  216.37511   32.61981   64.69841 0 RT+  1161.04  578.35   679.54    0.00   57.708   28.854   47.631   23.816 M    1.40453    0.54849    3.43727    2.74617    2.59878
550 U-HiZ_z1_109            34.522425  -5.000981  22.7473  23.1564  22.8335 -20.49   2.40452931427630e+09 0.000000 z' 1  58.032166  1.962889 0.588867 0.0 0.732112 44.04558 13.80912 0 0.789771   5.60839906174930e-17   2.45543096979390e+41  5.614433  38.2066 0 0 -23.000000  12.26055   19.32417  15.61645   24.46786    4.81246    9.52490 0 DN     57.15   24.40    33.43    0.00   36.973    2.870   36.764    2.854 O    0.44982    0.13494    0.21447    0.12394    0.10085
551 U-HiZ_z1_111            34.523250  -4.867435  21.2746  23.3666  22.0937 -21.93   9.05795790904991e+09 0.000000 K  3  76.590256  2.153069 0.000000 1.0 0.737266 43.59322 16.99054 0 0.827210   4.53396178518364e-17   2.22461037935675e+41  5.086653  68.9686 0 0 -81.000000  54.73695   79.38254  61.03412   88.51504   80.35384   86.24060 2 RT  - 226.79    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
552 U-HiZ_z1_113            34.527929  -4.711201  20.9934  22.7800  21.7089 -22.12   1.07902253038925e+10 0.000000 K  1 -50.926193  3.499601 1.366638 0.0 0.410801 68.51686 22.84405 0 0.840482   2.86138018694168e-17   1.46007425896120e+41  3.338513 118.5202 0 0 -56.000000 111.25555  124.47184 111.99567  123.93973    8.80819   37.89777 1 RT+   516.15  243.80   304.64    0.00   75.702   37.851   62.336   31.168 M    1.09024    0.42575    3.42120    2.74208    2.54632
553 U-HiZ_z1_114            34.530025  -4.928184  20.9079  23.0185  21.7592 -22.37   1.35840888806634e+10 0.000000 K  3  83.309189  2.167392 0.000000 1.0 0.627557 52.61990 19.07314 0 0.832713   1.02802539313616e-16   5.12708027814024e+41 11.723257 109.7525 0 0  20.000000  87.10517  109.61788  97.12612  122.22879  108.14297  124.72160 2 RT  - 315.25    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
554 U-HiZ_z1_116            34.530929  -4.742256  20.3347  21.9892  20.9575 -22.68   1.80730022525335e+10 0.000000 K  1  16.886757  2.425757 0.947289 0.0 0.966974 15.07779 11.26169 0 0.841097   2.66090570871612e-17   1.36022877688946e+41  3.110213  72.4374 0 0   2.000000  83.54935  341.67877  94.21468  381.52991  157.91708 1000.00000 0 RT+  1101.34  745.80  3473.03    0.00   30.173    4.497   29.866    4.452 O    0.75553    0.29504    4.53614   12.16405    3.18318
556 U-HiZ_z1_123            34.557654  -5.025086  20.5293  22.5383  21.3114 -22.61   1.69445650095140e+10 0.000000 K  2 -53.397629  2.272563 1.363538 0.5 0.679074 48.52174 18.12050 0 0.838423   5.25068266649559e-17   2.66312160990335e+41  6.089325 192.4550 0 0 -66.000000  97.94164  142.48708 101.38414  146.50481   27.01815   70.53242 0 RT+   396.20  295.95   362.69    0.00  174.303   87.152   82.883   41.442 M    0.51051    0.30631    2.90903    3.16988    2.89387
557 U-HiZ_z1_124            34.564271  -4.996093  21.0260  22.8950  21.8386 -22.35   1.33361456899987e+10 0.000000 K  2 -45.561485  2.599107 1.559464 0.5 0.946094 19.30346 11.94903 0 0.589536   1.56761134139193e-17   3.35971220601125e+40  0.768211  46.7903 0 0  -1.000000  41.30087  132.12720  44.71098  141.56664   51.71484  224.03102 1 RT    437.86  366.02   881.84    0.00   59.684   29.842   53.475   26.737 M    0.67146    0.40288    8.42815   15.67714    8.79539
558 U-HiZ_z1_128            34.571450  -5.015081  22.2190  23.1290  22.4343 -21.00   3.84618500741762e+09 0.000000 K  2  80.636444  2.421000 1.452600 0.5 0.921419 23.36474 12.68892 0 0.840074   8.27206536453766e-17   4.21593674731344e+41  9.639894  70.6703 0 0  69.000000  29.36493   80.39989  30.68882   83.41404   27.27981   95.17780 0 RT    240.32  195.42   368.67    0.00   73.799    4.320   73.587    4.308 O    0.54352    0.32611    1.08829    1.54328    0.98307
559 U-HiZ_z1_129            34.572313  -4.779104  20.7055  22.7238  21.5469 -22.46   1.47580783997308e+10 0.000000 K  4  29.381783  4.537530 1.771962 0.0 0.387367 70.20941 23.25062 0 0.846175   3.61455001712967e-17   1.87532396142649e+41  4.287997  95.2883 0 0   0.000000  75.62560   80.37270  84.32589   89.61912   88.61912  123.05463 2 X   - 483.91    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
560 U-HiZ_z1_132            34.578412  -4.958827  20.0641  21.4228  20.5528 -22.93   2.27525618811944e+10 0.000000 K  1  76.752640  2.427185 0.947846 0.0 0.870502 30.15314 14.04576 0 0.841549   5.04833359670384e-17   2.58407002563042e+41  5.908571  65.8750 0 0 -82.000000  49.59799  107.20838  55.68921  119.49925   33.53892   96.87937 0 RT    345.16  197.53   369.61    0.00   28.610    4.648   27.816    4.519 O    0.54460    0.21267    0.83693    0.82959    0.53200
561 U-HiZ_z1_134            34.588317  -5.000393  23.5964  24.0455  23.5524 -19.53   9.93185651123665e+08 0.000000 K  2 -65.979858  1.828235 0.713949 0.0 0.620000 53.00000 25.88923 1 0.839251   5.87859791020102e-17   2.98885473014459e+41  6.834126  50.2591 0 0  55.000000   4.62368    6.39437   4.62372    6.36444    2.32443    5.19007 0 DN     13.85    8.81    14.90    0.00   41.839    4.572   41.440    4.528 O    0.41057    0.16033    0.05301    0.05236    0.10000
563 U-HiZ_z1_139            34.609575  -4.783706  21.1344  22.6762  21.6976 -22.12   1.07902253038925e+10 0.000000 K  1  72.713402  1.833442 0.715982 0.0 0.541225 59.11697 20.60212 0 0.841691   8.67936305744012e-17   4.44452134045860e+41 10.162560  93.7063 0 0  79.000000  55.49389   72.08862  56.32971   72.93877    9.53222   27.66398 0 RT+   159.14   77.98   103.09    0.00   60.510    3.374   55.596    3.100 O    0.34997    0.13667    0.61459    0.41038    0.34717
564 U-HiZ_z1_144            34.613892  -4.784817  23.5210  24.4789  23.7743 -19.73   1.19407052999737e+09 0.000000 K  2 -55.235943  1.161844 0.697106 0.5 0.620000 53.00000 25.88923 1 0.842941   1.28508080718275e-17   6.60474069284260e+40  1.510198  40.4081 0 0 -23.000000  44.36238   63.40760  39.33844   56.24183   10.73941   42.38699 0 RT     77.76   58.26    89.14    0.00   26.575    2.681   25.155    2.538 O    0.22167    0.13300    0.68829    0.77985    0.59696
565 U-HiZ_z1_146            34.615650  -4.761785  23.2712  24.1550  23.6489 -19.92   1.42242767926059e+09 0.000000 K  2  40.222321  1.469599 0.881760 0.5 0.620000 53.00000 25.88923 1 0.834914   2.91878086681570e-17   1.46517938399790e+41  3.350186  79.3372 0 0  62.000000 127.18222  179.60556 122.11705  172.20366   32.42695  129.63704 0 RT+   301.15  225.36   344.99    0.00   46.560   36.624   36.964   29.076 O    0.28124    0.16875    1.93853    2.66580    2.26054
567 U-HiZ_z1_148            34.617867  -5.079322  21.1232  21.9394  21.3469 -22.01   9.75057592115481e+09 0.000000 K  1  29.812119  1.146017 0.447534 0.0 0.789667 38.76938 15.90603 0 0.839186   7.19516827968595e-17   3.65754765395800e+41  8.363116  69.3847 0 0   1.000000  47.29597   87.50777  56.04114  103.89751   24.23984   63.58185 0 RT    141.69   76.70   122.40    0.00   66.613   33.307   19.393    9.697 M    0.15557    0.10000    0.28697    0.27576    0.22290
568 U-HiZ_z1_150            34.623408  -4.815101  22.2419  22.8888  22.4003 -20.89   3.47560109871885e+09 0.000000 K  2 -64.775414  2.219432 1.331659 0.5 0.944220 19.63976 12.00767 0 0.842428   3.27040013485586e-17   1.67831771012132e+41  3.837535  67.1392 0 0  76.000000  39.41809  129.31357  41.09690  134.15312   48.25910  205.35735 0 RT    354.32  294.97   693.23    0.00   61.358   30.679   50.805   25.403 M    0.42353    0.25412    2.24783    4.08267    2.34142
569 U-HiZ_z1_197            34.799317  -4.890717  19.5630  23.2689  21.4097 -23.76   4.88686428956816e+10 0.000000 K  4  -3.225128  1.149124 0.448747 0.0 0.874194 29.70869 13.95337 0 0.841543   2.54050835218713e-17   1.30038000491302e+41  2.973366 358.8238 0 0   0.000000 284.78076  574.62927 317.54315  640.73706  639.73706  715.10675 2 X   - 876.18    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
570 U-HiZ_z1_201            34.840983  -4.698756  23.5304  24.0705  23.5070 -19.35   8.41453872370710e+08 0.000000 K  1 -75.209259  1.833899 0.716160 0.0 0.508271 61.51661 21.17153 0 0.841969   5.76592471947800e-17   2.95501110807289e+41  6.756741  48.4043 0 0 -78.000000  29.52760   37.62919  37.17342   47.25502    5.75962   17.02063 0 RT+   103.13   50.20    65.20    0.00   37.869    6.107   37.052    5.975 O    0.32161    0.12559    0.35523    0.23952    0.20706
571 U-HiZ_z1_203            34.848829  -4.698824  23.0504  24.2081  23.5304 -19.82   1.29726900411395e+09 0.000000 K  2 -19.141502  3.154537 1.892722 0.5 0.620000 53.00000 25.88923 1 0.842769   2.71000431702786e-17   1.39211974576346e+41  3.183133  59.3336 0 0 -82.000000  33.71792   45.79965  36.10313   48.67659    9.27731   36.68368 0 RT    182.73  136.89   209.46    0.00   51.426   25.713   44.077   22.039 M    0.55305    0.33183    0.94021    1.16052    0.93641
572 U-HiZ_z1_204            34.852354  -4.737971  21.2548  23.1160  22.2399 -22.15   1.10925150060023e+10 0.000000 K  1 -65.893967  1.828518 0.714059 0.0 0.580175 56.23120 19.92051 0 0.839485   7.01741912462517e-17   3.57031679426609e+41  8.163660 111.1982 0 0 -47.000000  63.71926   85.85843  72.75159   97.78524   14.20558   39.53765 0 RT+   212.77  105.50   142.33    0.00   72.783    4.988   65.766    4.507 O    0.32097    0.12534    1.13842    0.77803    0.64870
573 U-HiZ_z1_205            34.875246  -4.722936  20.4177  23.4484  22.1315 -23.22   2.97187069298315e+10 0.000000 K  1 -67.888412  2.433110 0.950160 0.0 0.658210 50.20669 18.51090 0 0.843691   4.02386374532595e-17   2.07261908803316e+41  4.739120 128.0008 0 0 -90.000000 158.03622  226.70798 177.87584  253.89073   44.75389  117.43237 0 RT+   735.12  374.81   529.54    0.00   80.244   40.122   24.773   12.386 M    0.42642    0.16652    1.85575    1.62082    1.41326
574 U-HiZ_z1_208            34.896675  -4.694981  21.0559  22.5632  21.7103 -22.00   9.66118006580254e+09 0.000000 K  1  -4.417358  4.971026 1.941248 0.0 0.439611 66.44967 22.34856 0 0.836158   7.88127601316686e-17   3.97080449450997e+41  9.079390 128.0988 0 0  -7.000000 152.71779  175.62173 141.03598  160.48634   20.49338   51.84277 0 RT+   949.36  464.16   572.56    0.00  104.686    4.274  102.298    4.177 O    0.87370    0.34119    4.13520    2.63136    2.32777
576 U-HiZ_z1_31             34.228033  -4.978422  21.5732  22.4421  21.8721 -21.50   6.09579247703297e+09 0.000000 K  1 -36.300510  2.957641 1.154996 0.0 0.406205 68.84773 22.92347 0 0.835748   1.16045858565625e-16   5.83964457901522e+41 13.352561  79.0220 0 0 -39.000000 103.37442  115.96059 124.14642  137.75533   22.72624   41.60649 0 RT+   484.84  244.59   284.84    0.00   32.581    2.513   32.077    2.474 O    0.99516    0.38862    0.67640    0.42569    0.38978
577 U-HiZ_z1_33             34.236263  -4.756204  21.1807  23.6793  22.2952 -22.10   1.05932770276157e+10 0.000000 K  1  -5.900749  1.826170 0.713142 0.0 0.578959 56.32227 19.94197 0 0.838368   2.15337467621350e-17   1.09200474817894e+41  2.496909 104.2738 0 0  19.000000  30.87594   40.97120  27.46684   36.27541    5.57077   14.75463 1 DN     78.83   39.36    52.90    0.00   88.877   44.439   73.336   36.668 M    0.41168    0.16077    1.09699    0.92716    0.83001
578 U-HiZ_z1_34             34.241733  -5.040721  20.6102  22.4823  21.3220 -22.51   1.54536215060599e+10 0.000000 K  1 -51.556190  1.139827 0.445117 0.0 0.595438 55.08157 19.65004 0 0.834664   8.79630245037317e-17   4.41233712068388e+41 10.088970 106.4705 0 0 -51.000000  73.53036   99.41659  92.88135  125.06530   18.86993   54.65632 0 RT    169.64   84.51   118.31    0.00   81.602   17.995   76.236   16.812 O    0.38368    0.14983    1.18486    0.86949    0.72101
579 U-HiZ_z1_37             34.254654  -4.982260  22.0788  23.2848  22.4848 -21.24   4.79766677539756e+09 0.000000 K  1 -42.757023  3.476470 1.357605 0.0 0.229906 83.35456 26.43009 0 0.834886   9.42817041113279e-17   4.73239527938748e+41 10.820795  89.5996 0 0 -45.000000  62.48072   65.22208  58.28178   60.18384    7.36023   11.92019 0 DN    248.98  121.24   129.73    0.00   72.555   36.277   64.994   32.497 M    1.17011    0.45694    0.74569    0.57187    0.55994
582 U-HiZ_z1_43             34.278554  -4.958976  20.7343  23.1976  21.8302 -22.62   1.71013547466145e+10 0.000000 K  1  43.262711  2.226726 0.869564 0.0 0.712890 45.70357 17.47201 0 1.022187   5.25676076336599e-17   4.34894318859583e+41  9.944018 142.7657 0 0  22.000000  78.30043  117.87850  79.75082  119.06372   23.65444   61.12108 0 RT    315.50  164.50   242.16    0.00  152.113   76.057  109.434   54.717 M    0.70905    0.27689    2.17987    1.96482    1.67208
583 U-HiZ_z1_44             34.280683  -4.993241  19.5568  21.5320  20.3382 -23.48   3.77598275601379e+10 0.000000 K  1  84.164551  3.472109 1.355902 0.0 0.625779 52.75785 19.10539 0 0.833836   5.89932297184684e-17   2.95195809055125e+41  6.749760 159.8836 0 0 -80.000000 147.18623  191.70287 158.28346  203.93672   34.90869   89.05656 0 RT+   842.63  427.54   587.43    0.00   38.580   11.470   37.706   11.210 O    1.16912    0.45656    2.05249    1.56041    1.32475
584 U-HiZ_z1_49             34.291542  -4.753947  21.3506  22.6346  21.7743 -22.01   9.75057592115481e+09 0.000000 K  1  86.227081  2.778685 1.085111 0.0 0.690085 47.61674 17.91161 0 0.963471   3.27773932462296e-17   2.34273963906865e+41  5.356760  70.0305 0 0  80.000000  69.13040  101.59564  82.27469  120.02962   22.82739   58.98916 0 RT    396.89  205.15   296.47    0.00   27.896    5.728   27.129    5.570 O    0.60189    0.23505    0.93185    0.71125    0.57233
585 U-HiZ_z1_53             34.312479  -5.208119  20.3545  22.0642  21.0687 -22.61   1.69445650095140e+10 3.124000 H  1 -36.460766  1.403067 0.420920 0.0 0.875189 29.58785 10.91757 0 0.802994   6.32000345197001e-17   2.88229391311122e+41  6.590471  54.4418 0 0 -56.000000  28.74501   65.10352  27.80044   62.79170   15.19042   34.11726 0 RT+   104.84   48.08    77.43  162.61   25.816    3.080   25.307    3.020 O    0.32090    0.10000    0.29260    0.20395    0.14605
586 U-HiZ_z1_62             34.357912  -5.183929  21.5899  22.1229  21.6853 -21.55   6.38307384473109e+09 1.733000 H  1  32.691757  2.579714 0.773914 0.0 0.877608 29.29227 10.85845 0 0.854500   1.29375119916946e-16   6.87621943967917e+41 15.722728  49.4531 0 0   0.000000  39.24259   86.81921  52.50980  115.27608   28.08316   63.18684 0 RT    353.88  162.74   263.14  412.30   24.902    2.049   24.300    2.000 O    0.57822    0.17347    0.35985    0.24953    0.17620
587 U-HiZ_z1_63             34.378942  -4.996826  22.1174  22.7565  22.2628 -21.05   4.02744729505520e+09 0.000000 z' 1  48.691254  1.817139 0.545142 0.0 0.876287 29.45397 10.89079 0 0.857682   7.11252591440659e-17   3.81506398560703e+41  8.723284  66.5476 0 0 -90.000000  32.81171   74.69599  28.60621   64.95387   15.74544   35.43050 0 RT    140.46   64.47   104.05    0.00   38.621   16.236   37.816   15.898 O    0.32949    0.10000    0.41360    0.33363    0.26544
589 U-HiZ_z1_69             34.415788  -4.997257  21.4277  22.2693  21.6819 -21.67   7.12902610725854e+09 0.000000 z' 1 -57.764565  5.315183 1.594555 0.0 0.639404 51.69531 15.33906 0 0.844752   4.02067683628329e-17   2.07739826398396e+41  4.750047  74.0859 0 0 -38.000000  70.77976   92.98829  94.70723  123.12639   22.50472   41.24488 0 RT    778.78  325.56   416.74    0.00   43.297   21.649   39.664   19.832 M    1.32025    0.39607    2.01083    1.47575    1.36352
590 U-HiZ_z1_72             34.425362  -4.711541  21.2820  21.9220  21.4136 -21.70   7.32875966592967e+09 0.000000 K  1  39.413898  2.499809 0.976207 0.0 0.987231  9.35667  9.35667 0 0.866782   1.55331300237292e-16   8.55137325740055e+41 19.553028  67.2559 0 1   4.000000  49.59935  324.54510  54.97317  356.19272  175.70863 1000.00000 0 RT   1059.59  793.32  3574.06    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
591 U-HiZ_z1_73             34.426967  -4.986346  22.4997  22.9397  22.5343 -20.55   2.54114743288401e+09 0.000000 K  1 -62.638458  2.469424 0.964341 0.0 0.577162 56.45680 19.97367 0 0.856187   2.77244193577554e-17   1.48072014902024e+41  3.385721  56.2015 0 0 -23.000000  71.59474   92.67073  90.80232  116.57401   18.97470   49.50126 0 RT    342.57  172.47   235.18    0.00   39.117    2.042   38.308    2.000 O    0.61081    0.23853    1.68605    1.16789    0.96265
592 U-HiZ_z1_75             34.433138  -4.749414  21.4903  22.6755  21.9258 -21.63   6.87115647459619e+09 0.000000 K  1 -71.633011  1.263057 0.493240 0.0 0.437053 66.63294 22.39244 0 0.579844   2.97976963384777e-17   6.13477256201588e+40  1.402738  66.9849 0 0 -41.000000  52.92167   62.41154  65.41326   76.55026    7.85920   24.31867 0 RT    115.06   55.29    68.93    0.00   65.115    2.050   63.532    2.000 O    0.45644    0.17825    2.58501    1.63487    1.43835
594 U-HiZ_z1_84             34.453346  -4.917880  22.8990  23.2287  22.8761 -20.09   1.66352842544136e+09 0.000000 K  3 -46.255005  2.187045 0.000000 1.0 0.620000 53.00000 25.88923 1 0.840264   6.92009085400249e-17   3.52885063483447e+41  8.068847  30.0712 0 0  -3.000000  23.86600   29.88347  26.61165   33.32140   31.69845   35.51738 2 RT  -  86.72    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
595 U-HiZ_z1_87             34.463679  -4.700450  21.8749  22.9259  22.1982 -21.24   4.79766677539756e+09 0.000000 K  1  61.900394  1.145630 0.447383 0.0 0.564027 57.43527 20.20446 0 0.839033   7.36982341201177e-17   3.74464787335707e+41  8.562275  67.4727 0 0  68.000000  41.55715   54.90342  48.59369   63.98032    9.10700   25.22166 0 RT+    87.22   43.14    57.60    0.00   33.926    2.595   33.400    2.555 O    0.35710    0.13945    0.29923    0.20298    0.17059
596 U-HiZ_z1_88             34.465238  -4.867046  23.1657  23.8474  23.4645 -20.21   1.85793193529409e+09 0.000000 K  3  81.434860  2.189698 0.000000 1.0 0.620000 53.00000 25.88923 1 0.841283   5.08760119736694e-17   2.60214694824591e+41  5.949904  61.3948 0 0 -90.000000  48.72604   61.01162  54.33169   68.03065   56.31193   61.01044 2 RT  - 177.27    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
597 U-HiZ_z1_94             34.476754  -4.943397  20.6502  21.7277  20.9570 -22.49   1.51715547250488e+10 0.000000 K  1 -27.814632  1.831639 0.715278 0.0 0.471083 64.19466 21.80951 0 0.840816   2.42774784597129e-16   1.24001756721559e+42 28.353456  98.2568 0 0 -52.000000  50.38275   60.77220  66.69837   79.86869   10.95136   27.67387 0 RT    174.09   85.74   108.15    0.00   68.592    8.766   66.676    8.521 O    0.54305    0.21207    0.38767    0.25577    0.22405
598 U-HiZ_z1_96             34.477787  -4.741861  19.9004  22.4917  20.9232 -23.33   3.28874464550866e+10 0.000000 K  2 -82.950172  1.748568 1.049141 0.5 0.813313 36.42881 15.38947 0 0.839855   1.11939356961997e-16   5.70142542505284e+41 13.036518 169.0251 0 0 -86.000000 155.39874  284.10504 158.74529  288.10751   70.48547  188.46770 0 RT+   599.49  462.25   633.25    0.00   45.623    7.255   39.674    6.309 O    0.54487    0.32692    1.42090    1.52957    1.26351
600 U-zuds_z1_100           34.578587  -5.024403  21.4821  22.0404  21.5026 -21.56   6.44213705877326e+09 0.000000 K  3  -4.277252  2.146075 0.000000 1.0 0.692890 47.38433 17.85806 0 0.824523   1.68470314475028e-16   8.20012068436455e+41 18.749876  54.6232 0 0  -9.000000  43.35176   58.90889  48.33913   65.68602   60.10516   66.76535 2 RT  - 167.75    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
602 U-zuds_z1_108           34.534921  -5.004681  19.8114  21.7110  20.4378 -23.61   4.25628235193828e+10 0.000000 K  1 -48.930969  1.310414 0.511733 0.0 0.895437 27.02429 13.40503 0 0.959566   5.17819376987909e-17   3.66412250647094e+41  8.378150 140.7136 0 0 -15.000000 113.88620  284.01886 126.56566  315.40213   94.44167  293.21530 0 RT    491.84  288.02   590.17    0.00   56.078   28.039   15.674    7.837 M    0.28315    0.11057    0.74475    0.88533    0.59513
603 U-zuds_z1_109           34.318075  -4.999336  20.6837  21.4029  20.7912 -22.33   1.30927280752733e+10 0.000000 K  1 -66.445740  1.103110 0.430778 0.0 0.709615 45.98178 17.53576 0 0.807771   5.46764330050287e-16   2.53021430435863e+42 57.854279  71.5574 0 0  57.000000  30.01322   47.76125  33.55414   53.42782   10.69151   27.30580 0 DN     70.13   36.62    53.68    0.00   60.687    5.234   57.082    4.923 O    0.20393    0.10000    0.10734    0.08087    0.06317
604 U-zuds_z1_111           34.448571  -4.995547  22.1009  23.1203  22.4312 -21.16   4.45687147760308e+09 0.000000 K  1  39.357605  2.002577 0.782031 0.0 0.651031 50.77816 18.64373 0 0.919277   1.71875620951180e-17   1.09394326613812e+41  2.501341  83.1693 0 0  62.000000  83.00394  117.61046  98.72559  139.09691   24.16006   63.52404 0 RT+   331.48  168.59   237.02    0.00   75.547   37.774   46.410   23.205 M    0.48512    0.18944    2.76574    2.40709    2.10463
605 U-zuds_z1_113           34.656571  -4.990240  22.7899  22.7978  22.4858 -20.60   2.66091082830958e+09 0.000000 K  3 -67.121078  2.384634 0.000000 1.0 0.620000 53.00000 25.88923 1 0.916178   2.03598829941185e-16   1.28509307042169e+42 29.384125  57.7905 0 0 -61.000000  45.86549   57.42981  51.14205   64.03678   56.63912   61.95557 2 RT  - 181.72    0.00     0.00    0.00 -999.000 -999.000 -999.000 -999.000 X -999.00000 -999.00000 -999.00000 -999.00000 -999.00000
606 U-zuds_z1_118           34.212471  -4.981209  20.8787  23.0455  21.6465 -22.52   1.55966153953587e+10 0.000000 K  2 -50.350250  3.315166 1.989100 0.5 0.776775 39.99826 16.17995 0 1.036550   3.12870754225370e-17   2.67928113465847e+41  6.126275 116.5343 0 0  71.000000 130.95459  214.40385 142.04984  230.10628   53.24321  136.15486 0 RT    907.78  694.68   910.32    0.00   80.998   40.499   59.824   29.912 M    1.05237    0.63142    3.86043    4.41123    3.87803
608 U-zuds_z1_121           34.505342  -4.934969  21.5227  22.8462  21.8539 -21.63   6.87115647459619e+09 0.000000 K  2  -2.567650  1.157310 0.694386 0.5 0.859924 31.39582 14.30624 0 0.841769   4.37000100426521e-17   2.23829589776595e+41  5.117946  96.9875 0 0  -1.000000  13.81597   29.60047  13.96269   29.82380    8.35884   23.13251 0 DN     41.07   32.37    47.93    0.00   63.953    9.112   62.818    8.950 O    0.34300    0.20580    0.38053    0.43844    0.34130
610 U-zuds_z1_125           34.476050  -4.918450  21.0695  23.0628  21.6906 -22.01   9.75057592115481e+09 0.000000 K  1 -32.609348  1.836023 0.716990 0.0 0.499400 62.15774 21.32403 0 0.842833   3.05402913870312e-17   1.56913690016987e+41  3.587889 186.6813 0 0 -22.000000  25.34742   31.12901  23.28703   28.39120    3.70879   10.20081 0 DN     62.03   30.40    39.17    0.00  218.289  109.144  110.000   55.000 M    0.54394    0.21242    0.99631    0.82037    0.74953
613 U-zuds_z1_139           34.839746  -4.834351  21.4787  23.2691  22.3386 -22.05   1.01164903529127e+10 0.000000 K  1 -19.114105  1.959891 0.765362 0.0 0.789779 38.75860 15.90364 0 0.899761   9.95948038683802e-17   6.01193544047761e+41 13.746511  74.6950 0 0 -53.000000  80.08952  140.31750  89.86008  156.52734   36.58786   95.80294 0 RT    365.06  197.72   315.40    0.00   28.649   13.993   27.420   13.393 O    0.48398    0.18900    0.53944    0.51518    0.41509
614 U-zuds_z1_140           34.824854  -4.830725  22.0122  22.9905  22.3117 -21.43   5.71518502948853e+09 0.000000 K  1 -47.660522  1.229816 0.480259 0.0 0.934993 21.22179 12.29025 0 0.900674   1.06450113970276e-16   6.44185956727163e+41 14.729548  47.2295 0 0  28.000000  35.93025  111.80977  46.64318  144.91039   50.14584  192.96228 0 RT    212.07  131.68   350.21    0.00   27.944    5.975   27.139    5.803 O    0.30361    0.11856    0.38531    0.56073    0.26257
